data,estado_atual,fechar,previsão
2025-04-09,01:30,"6,00%","6,00%"
2025-02-07,01:30,"6,25%","6,25%"
2024-12-06,01:30,"6,50%","6,50%"
2024-10-09,01:30,"6,50%","6,50%"
2024-08-08,01:30,"6,50%","6,50%"
2024-06-07,01:30,"6,50%","6,50%"
2024-04-05,01:30,"6,50%","6,50%"
2024-02-08,01:30,"6,50%","6,50%"
2023-12-08,01:30,"6,50%","6,50%"
2023-10-06,01:30,"6,50%","6,50%"
2023-08-10,01:30,"6,50%","6,50%"
2023-06-08,01:30,"6,50%","6,50%"
2023-04-06,01:30,"6,75%","6,50%"
2023-02-08,01:30,"6,50%","6,50%"
2022-12-07,01:30,"6,25%","6,25%"
2022-09-30,01:30,"5,90%","5,90%"
2022-08-05,01:30,"5,25%","5,40%"
2022-06-08,01:30,"4,80%","4,90%"
2022-05-04,08:00,"4,00%","4,40%"
2022-04-08,01:30,"4,00%","4,00%"
2022-02-10,01:30,"4,00%","4,00%"
2021-12-08,01:30,"4,00%","4,00%"
2021-10-08,01:30,"4,00%","4,00%"
2021-08-06,01:30,"4,00%","4,00%"
2021-06-04,01:30,"4,00%","4,00%"
2021-04-07,01:30,"4,00%","4,00%"
2021-02-05,01:30,"4,00%","4,00%"
2020-12-04,01:30,"4,00%","4,00%"
2020-10-09,01:30,"4,00%","4,00%"
2020-08-06,03:15,"3,75%","4,00%"
2020-05-22,01:30, ,"4,00%"
2020-03-27,02:30,"5,15%","4,40%"
2020-02-06,03:15,"5,15%","5,15%"
2019-12-05,03:15,"4,90%","5,15%"
2019-10-04,03:15,"5,15%","5,15%"
2019-08-07,03:15,"5,50%","5,40%"
2019-06-06,03:15,"5,75%","5,75%"
2019-04-04,03:15,"6,00%","6,00%"
2019-02-07,03:15,"6,50%","6,25%"
2018-12-05,06:00,"6,50%","6,50%"
2018-10-05,06:00,"6,75%","6,50%"
2018-08-01,06:00,"6,50%","6,50%"
2018-06-06,06:00,"6,00%","6,25%"
2018-04-05,06:00,"6,00%","6,00%"
2018-02-07,06:00,"6,00%","6,00%"
2017-12-06,06:00,"6,00%","6,00%"
2017-10-04,06:00,"6,00%","6,00%"
2017-08-02,06:00,"6,00%","6,00%"
2017-06-07,06:00,"6,25%","6,25%"
2017-04-06,06:00,"6,25%","6,25%"
2017-02-08,06:00,"6,00%","6,25%"
2016-12-07,06:00,"6,00%","6,25%"
2016-10-04,06:00,"6,50%","6,25%"
2016-08-09,02:30,"6,50%","6,50%"
2016-06-07,02:30,"6,50%","6,50%"
2016-04-05,02:30,"6,50%","6,50%"
2016-02-02,02:30,"6,75%","6,75%"
2015-12-01,02:30,"6,75%","6,75%"
2015-09-29,02:30,"7,00%","6,75%"
2015-08-04,02:30,"7,25%","7,25%"
2015-06-02,02:30,"7,25%","7,25%"
2015-04-07,02:30,"7,50%","7,50%"
2015-03-04,01:00,"7,75%","7,50%"
2015-02-03,02:30,"7,75%","7,75%"
2015-01-15,01:05,"8,00%","7,75%"
2014-12-02,02:30,"8,00%","8,00%"
2014-09-30,02:30,"8,00%","8,00%"
2014-08-05,02:30,"8,00%","8,00%"
2014-06-03,02:30,"8,00%","8,00%"
2014-04-01,02:30,"8,00%","8,00%"
2014-01-28,02:30,"7,75%","8,00%"
2013-12-18,02:30,"8,00%","7,75%"
2013-10-29,02:30,"7,50%","7,75%"
2013-09-20,02:30,"7,25%","7,50%"
2013-07-30,02:30,"7,25%","7,25%"
2013-06-17,02:30,"7,25%","7,25%"
2013-05-03,02:30,"7,25%","7,25%"
2013-03-19,02:30,"7,50%","7,50%"
2013-01-29,02:30,"7,75%","7,75%"
2012-12-18,02:30,"8,00%","8,00%"
2012-10-30,02:30,"8,00%","8,00%"
2012-09-17,02:30,"8,00%","8,00%"
2012-07-31,02:30,"8,00%","8,00%"
2012-06-18,02:30,"7,75%","8,00%"
2012-04-17,02:30,"8,25%","8,00%"
